230.32
233.94
238.82
240.86
240.36
240.78
247.84
249.75
251.4
246.94
243.47
243.13
239.01
238.41
241.4
242.59
243.27
245.0
245.36
247.51
240.52
238.67
232.86
233.4
234.16
232.34
230.52
227.28
228.4
229.38
230.13
230.8
232.12
233.64
236.96
233.67
231.64
223.36
221.3
219.78
219.12
218.28
223.47
226.92
226.82
224.82
225.33
221.19
219.28
221.75
219.73
220.09
221.58
222.38
226.04
228.31
227.58
229.94
229.84
227.27
227.84
225.83
231.77
234.56
234.58
232.56
232.35
231.07
230.89
231.45
233.84
235.56
234.53
234.56
240.77
238.89
237.54
237.82
238.32
238.93
235.45
231.85
232.63
232.41
232.71
233.0
232.13
231.71
230.28
230.27
229.77
228.48
229.28
235.17
234.64
233.13
236.26
236.64
235.51
238.4
241.76
241.26
248.28
248.72
248.55
253.05
257.37
256.0
254.48
254.74
251.33
249.1
250.6
250.36
251.87
255.51
254.28
252.89
257.79
261.43
262.86
259.52
261.64
259.47
261.84
263.49
265.81
269.1
269.86
270.55
269.73
269.84
273.35
274.38
275.91
271.63
270.85
254.5
255.82
253.3
252.53
249.19
252.5
254.99
254.74
253.82
254.25
251.25
251.0
254.27
258.29
257.06
252.56
256.26
253.75
248.11
239.99
245.58
247.75
248.64
254.37
253.25
254.0
255.44
252.64
253.36
255.03
255.48
257.05
260.86
258.86
258.14
255.18
257.61
259.24
261.35
260.85
261.77
261.87
269.16
272.74
276.14
279.72
281.15
281.62
282.61
281.78
284.52
289.71
289.89
288.24
293.21
296.68
303.89
308.09
304.2
308.81
307.47
305.69
310.48
313.94
321.29
317.82
329.67
329.45
331.44
333.7
335.71
338.42
347.67
350.54
348.32
352.68
362.14
361.21
338.25
330.27
312.79
315.72
317.82
311.69
307.7
308.94
316.12
320.72
333.72
332.2
324.8
335.73
343.54
340.71
340.23
338.22
343.41
348.16
354.89
356.64
349.04
343.91
340.26
343.29
331.5
325.92
334.17
339.96
346.27
346.18
348.76
350.02
347.92
344.94
338.53
337.92
327.17
318.36
315.18
310.94
319.73
314.74
322.3
317.37
300.66
298.71
298.93
280.32
259.24
276.79
282.81
274.03
270.06
271.48
266.88
254.74
246.03
244.02
248.72
247.13
254.1
256.44
256.26
259.09
265.23
261.9
253.0
249.16
249.5
248.53
242.63
223.2
229.59
233.45
232.09
224.83
217.67
221.78
215.37
212.91
206.31
212.11
218.82
214.18
215.09
205.85
212.55
215.62
208.54
218.64
222.78
224.42
220.02
216.94
215.79
223.21
229.96
223.84
227.87
236.53
230.77
228.54
230.69
227.28
224.85
221.64
220.28
223.04
262.12
264.88
268.51
270.2
269.74
271.09
269.23
274.73
278.96
288.2
289.36
293.27
291.21
287.93
289.17
285.4
284.17
288.99
287.34
287.52
288.87
286.47
286.17
273.67
269.85
268.64
271.65
280.27
286.31
290.36
285.35
280.02
281.99
287.82
283.22
272.43
273.12
271.96
273.17
280.39
282.97
283.91
279.3
275.13
271.98
270.74
267.28
271.56
263.87
257.29
261.27
258.24
262.77
263.49
267.53
269.73
270.09
265.1
259.46
257.47
250.3
255.04
261.99
238.86
232.62
232.57
238.81
237.57
240.51
237.33
238.76
236.17
235.48
231.02
230.72
232.93
236.02
237.97
237.61
245.64
248.75
246.69
247.9
252.5
247.51
243.07
241.04
239.4
244.5
240.51
235.06
232.19
234.93
230.93
230.48
229.56
224.48
219.82
208.57
207.29
204.64
202.99
214.29
211.64
212.53
206.51
205.04
221.42
214.29
212.65
214.84
217.77
210.3
190.16
195.96
201.35
192.81
191.34
178.4
172.51
162.89
160.67
154.99
172.7
178.32
169.25
154.57
181.59
179.62
180.82
171.83
168.83
162.21
162.64
164.09
176.01
179.01
176.96
170.54
172.58
170.48
162.74
162.5
154.58
150.11
143.74
139.86
151.13
148.83
142.53
139.15
129.39
123.53
124.38
133.53
137.96
144.0
132.86
131.16
132.54
134.25
131.88
140.86
148.36
152.1
148.75
146.85
152.4
155.48
156.05
154.4
154.35
145.17
148.19
149.04
149.01
145.64
149.21
151.15
152.6
157.34
163.03
159.22
158.51
156.54
154.96
155.04
148.73
143.25
147.7
141.23
144.03
147.43
151.96
160.12
161.97
167.99
169.88
167.83
165.83
166.75
169.42
168.33
177.54
183.47
178.77
176.32
175.56
177.44
169.68
170.09
170.53
167.33
164.61
165.28
169.29
168.41
165.39
162.84
161.01
157.53
151.17
146.98
144.58
146.98
152.7
156.67
159.36
159.14
159.39
163.86
163.53
163.01
166.35
171.83
167.96
174.08
172.56
167.86
172.92
170.13
179.98
178.82
180.52
177.48
177.93
182.94
184.96
182.62
181.9
190.32
192.21
187.76
187.86
189.32
190.36
190.06
191.18
190.58
192.72
197.2
195.58
197.2
198.43
200.3
196.05
197.3
200.4
197.36
193.98
192.15
194.35
192.51
196.3
197.3
196.72
195.8
194.8
202.2
202.1
205.14
209.06
211.49
211.79
217.03
219.51
216.84
215.66
213.12
213.97
210.39
206.79
207.5
205.57
206.29
207.08
200.74
201.07
203.08
203.05
206.35
210.91
208.9
208.87
203.2
200.63
197.79
198.83
202.7
204.15
207.38
210.22
214.03
216.83
213.14
212.91
212.65
211.54
212.54
217.28
218.59
217.83
215.73
221.08
220.99
223.6
223.99
223.72
224.04
227.27
226.67
225.96
227.23
229.23
228.22
221.34
220.94
219.06
225.39
231.09
231.98
234.13
233.12
230.13
231.46
228.77
226.98
226.07
227.27
227.66
227.69
229.17
230.77
233.58
234.79
236.12
239.0
243.33
245.37
242.87
248.66
248.61
246.25
245.75
246.4
246.26
243.38
243.26
241.06
241.43
245.6
248.66
256.41
256.99
259.4
260.43
264.74
263.37
271.99
274.09
270.08
274.23
273.73
275.32
275.17
271.81
268.86
270.23
266.85
263.86
263.89
267.94
271.06
272.48
276.84
280.72
282.65
282.47
283.02
286.1
286.57
285.75
284.72
284.42
287.64
287.98
291.05
285.2
288.27
291.21
292.82
292.21
289.3
290.21
290.71
291.5
294.91
293.57
296.01
295.2
298.02
296.58
297.2
297.54
299.13
301.12
305.83
308.93
308.84
308.7
309.68
311.81
310.46
302.88
296.03
294.26
296.72
293.71
286.66
291.11
288.73
287.86
287.36
285.84
267.16
267.49
267.88
267.39
265.03
262.54
264.88
263.54
263.85
262.52
260.97
265.5
267.27
263.58
264.49
264.98
266.88
268.54
267.8
269.58
270.23
265.88
264.99
259.74
261.48
263.61
267.24
269.36
272.83
279.67
280.22
277.97
280.82
286.81
289.29
277.72
280.1
281.84
281.2
278.36
276.86
270.73
269.58
279.05
279.73
280.0
279.86
281.12
284.22
282.42
280.65
279.74
281.72
282.83
285.28
291.71
293.85
274.54
272.23
275.25
275.8
271.4
270.86
264.34
263.35
260.25
263.07
262.46
262.28
251.85
249.98
229.77
240.42
256.04
253.86
250.75
254.93
247.88
248.93
248.29
243.63
236.66
231.97
238.16
231.77
237.26
240.28
241.26
239.82
240.49
247.1
248.1
241.33
238.53
235.76
237.68
240.57
241.35
240.85
247.81
248.1
248.82
242.2
242.62
238.84
236.39
235.04
234.27
225.33
222.14
216.6
217.78
216.6
217.47
224.61
231.16
235.3
239.9
242.99
241.1
229.53
228.53
230.07
237.48
241.0
239.76
242.2
244.84
241.09
239.43
239.33
243.23
243.14
245.28
251.53
247.78
250.43
249.04
245.5
241.01
242.76
240.01
242.77
240.53
233.39
230.28
228.64
225.23
224.78
224.99
223.6
225.98
223.78
226.02
229.92
233.49
231.28
232.02
235.05
237.3
239.53
239.8
239.01
239.47
240.35
245.78
254.2
255.58
255.39
258.87
264.16
258.97
262.09
259.2
261.24
259.17
263.01
264.71
264.31
263.55
268.32
268.63
270.89
268.29
295.5
299.97
301.13
303.45
302.7
304.72
307.18
305.21
305.86
306.34
306.19
305.3
306.98
306.44
310.74
310.24
311.25
309.94
308.45
306.8
300.3
296.73
291.43
290.39
293.99
294.87
291.08
288.81
293.23
293.21
289.69
276.38
280.92
282.39
283.72
288.02
292.71
291.55
294.21
294.85
296.75
295.94
294.28
293.74
293.54
294.03
298.51
301.34
300.71
299.45
298.71
299.16
298.4
295.72
297.94
299.76
299.72
304.72
304.76
303.98
306.94
307.08
306.77
308.23
312.32
314.52
311.33
305.37
300.31
302.96
307.33
306.32
299.58
297.48
301.25
303.46
302.76
303.0
304.3
306.95
305.86
305.47
306.19
309.71
311.24
310.74
309.83
311.78
303.58
301.7
300.37
304.45
303.7
299.35
297.3
302.2
299.8
293.21
294.8
292.58
289.44
286.38
283.73
277.47
275.36
279.99
279.59
284.23
285.97
285.71
289.11
289.33
287.07
286.22
290.0
290.58
294.09
291.26
282.56
283.72
286.81
288.74
286.21
283.74
285.59
285.76
264.76
259.24
260.19
260.43
260.93
260.74
262.34
266.91
266.77
268.99
268.29
264.55
266.24
265.48
267.32
265.28
268.5
266.58
265.19
264.26
257.94
257.26
262.59
264.6
261.3
256.44
258.82
258.37
257.24
257.89
261.49
262.39
260.98
260.49
259.37
259.24
257.63
257.56
254.39
250.83
253.24
250.05
248.09
242.16
239.38
242.12
243.12
236.63
236.27
236.6
241.77
245.94
250.5
252.94
262.39
266.25
267.67
263.37
262.49
262.74
267.97
263.1
293.79
295.7
297.47
297.38
296.71
301.83
306.19
308.3
302.07
301.2
301.54
299.29
291.52
291.52
288.45
280.72
271.9
270.23
273.59
273.93
279.92
272.75
264.88
265.12
249.99
245.18
247.02
249.28
258.36
258.89
256.31
266.51
265.14
267.73
