Date	High	Low	Open	Close	Volume	Adj Close
2007-01-02	40.72999954223633	40.290000915527344	40.65999984741211	40.56999969482422	3563684.0	33.840850830078125
2007-01-03	40.91999816894531	40.459999084472656	40.66999816894531	40.720001220703125	5323530.0	33.965980529785156
2007-01-04	40.849998474121094	40.349998474121094	40.349998474121094	40.63999938964844	5630974.0	33.89924240112305
2007-01-05	41.310001373291016	40.56999969482422	40.70000076293945	40.81999969482422	7849096.0	34.049381256103516
2007-01-08	42.349998474121094	41.20000076293945	41.20000076293945	42.20000076293945	12824081.0	35.20048904418945
2007-01-09	43.029998779296875	41.400001525878906	42.900001525878906	41.939998626708984	13699185.0	34.98361587524414
2007-01-10	41.81999969482422	41.20000076293945	41.45000076293945	41.459999084472656	7350653.0	34.58322525024414
2007-01-11	42.47999954223633	41.31999969482422	41.709999084472656	42.27000045776367	6454632.0	35.258880615234375
2007-01-12	39.279998779296875	38.27000045776367	38.86000061035156	39.0	44892371.0	32.53126525878906
2007-01-15	39.47999954223633	38.959999084472656	39.29999923706055	39.150001525878906	8058217.0	32.65637969970703
2007-01-16	39.459999084472656	38.849998474121094	39.20000076293945	38.959999084472656	7420956.0	32.49789047241211
2007-01-17	39.0	38.400001525878906	38.86000061035156	38.599998474121094	7592259.0	32.19760513305664
2007-01-18	38.790000915527344	37.79999923706055	38.779998779296875	38.060001373291016	9861321.0	31.747177124023438
2007-01-19	38.060001373291016	37.349998474121094	37.65999984741211	37.83000183105469	9956249.0	31.555328369140625
2007-01-22	38.4900016784668	37.599998474121094	37.900001525878906	37.599998474121094	7978400.0	31.36347198486328
2007-01-23	38.630001068115234	37.959999084472656	38.20000076293945	38.369998931884766	11396229.0	32.0057487487793
2007-01-24	37.099998474121094	35.599998474121094	36.54999923706055	35.88999938964844	45165417.0	29.937101364135742
2007-01-25	36.689998626708984	35.900001525878906	36.08000183105469	35.959999084472656	17071226.0	29.99549102783203
2007-01-26	36.150001525878906	35.619998931884766	35.95000076293945	35.619998931884766	10074627.0	29.711883544921875
2007-01-29	36.40999984741211	35.59000015258789	35.599998474121094	35.959999084472656	8725182.0	29.99549102783203
2007-01-30	36.56999969482422	35.970001220703125	36.0	36.060001373291016	7278994.0	30.07890510559082
2007-01-31	36.130001068115234	35.34000015258789	36.0	35.40999984741211	10432767.0	29.536712646484375
2007-02-01	36.130001068115234	35.36000061035156	35.599998474121094	35.81999969482422	12371695.0	29.878705978393555
2007-02-02	35.95000076293945	35.29999923706055	35.81999969482422	35.560001373291016	8759241.0	29.661840438842773
2007-02-05	35.75	35.29999923706055	35.70000076293945	35.38999938964844	6530099.0	29.520030975341797
2007-02-06	35.47999954223633	35.150001525878906	35.349998474121094	35.189998626708984	6802702.0	29.35320281982422
2007-02-07	35.61000061035156	34.79999923706055	35.29999923706055	35.38999938964844	11500305.0	29.520030975341797
2007-02-08	35.90999984741211	35.40999984741211	35.59000015258789	35.58000183105469	8503165.0	29.67852020263672
2007-02-09	36.54999923706055	35.720001220703125	35.849998474121094	35.88999938964844	12299898.0	29.937101364135742
2007-02-12	36.11000061035156	35.58000183105469	35.790000915527344	35.810001373291016	6232687.0	29.870365142822266
2007-02-13	36.310001373291016	35.83000183105469	35.900001525878906	36.0	5915819.0	30.028854370117188
2007-02-14	36.54999923706055	36.20000076293945	36.27000045776367	36.33000183105469	8185718.0	30.304122924804688
2007-02-15	36.38999938964844	35.95000076293945	36.38999938964844	36.040000915527344	5949482.0	30.062223434448242
2007-02-16	36.04999923706055	35.790000915527344	36.04999923706055	35.790000915527344	6598738.0	29.853689193725586
2007-02-19	35.95000076293945	35.529998779296875	35.81999969482422	35.61000061035156	4236661.0	29.70353889465332
2007-02-20	35.709999084472656	35.36000061035156	35.5	35.58000183105469	5463799.0	29.67852020263672
2007-02-21	35.93000030517578	35.16999816894531	35.849998474121094	35.25	4994247.0	29.40325355529785
2007-02-22	35.52000045776367	35.060001373291016	35.52000045776367	35.130001068115234	7107357.0	29.303159713745117
2007-02-23	35.25	34.470001220703125	35.150001525878906	34.849998474121094	9777397.0	29.069602966308594
2007-02-26	35.2599983215332	34.689998626708984	34.97999954223633	35.04999923706055	6433204.0	29.236427307128906
2007-02-27	35.38999938964844	34.40999984741211	34.83000183105469	34.810001373291016	13470654.0	29.036237716674805
2007-02-28	35.400001525878906	34.400001525878906	34.540000915527344	34.810001373291016	14904436.0	29.036237716674805
2007-03-01	36.81999969482422	33.79999923706055	34.81999969482422	36.130001068115234	23368790.0	30.137292861938477
2007-03-02	36.88999938964844	35.290000915527344	36.5	35.34000015258789	16647681.0	29.47832679748535
2007-03-05	35.25	34.560001373291016	34.869998931884766	35.08000183105469	10512472.0	29.261451721191406
